y_true,y_proba,relevance,threshold
0,0.2083861684354938,1,0.5
0,0.0596904108522153,1,0.5
1,0.3490938897319121,1,0.5
1,0.1431383346463021,1,0.5
0,0.0861919967785469,1,0.5
0,0.115721206649118,1,0.5
0,0.1299514584808867,1,0.5
0,0.369112058531964,1,0.5
0,0.1095779947258774,1,0.5
0,0.3200414192221456,1,0.5
0,0.2598956189765953,1,0.5
0,0.4248206528098669,1,0.5
1,0.3172402314969538,1,0.5
0,0.4229426925942802,1,0.5
0,0.4545169295866509,1,0.5
0,0.1614567430108172,1,0.5
0,0.0698021926639312,1,0.5
1,0.6445850319571184,1,0.5
0,0.0683923044418346,1,0.5
1,0.5825219320050099,1,0.5
1,0.4695081846671192,1,0.5
0,0.0573653850861129,1,0.5
1,0.2631731832093193,1,0.5
0,0.2403533449594742,1,0.5
1,0.3580761746028184,1,0.5
0,0.2996433678611073,1,0.5
1,0.1711370084935455,1,0.5
1,0.0562898611247057,1,0.5
0,0.050434596714222,1,0.5
0,0.2663875177386537,1,0.5
0,0.0303805947064531,1,0.5
0,0.122286766660747,1,0.5
0,0.3402035354189051,1,0.5
0,0.0816940141737218,1,0.5
1,0.468206179338736,1,0.5
0,0.08514447764854,1,0.5
1,0.4915208020709609,1,0.5
1,0.1573348094455901,1,0.5
0,0.0589686968231324,1,0.5
1,0.4738887110103854,1,0.5
0,0.0326989083806518,1,0.5
1,0.0835623611039388,1,0.5
0,0.0930965192089239,1,0.5
0,0.182791340499171,1,0.5
0,0.1833510724560355,1,0.5
0,0.1775875985607606,1,0.5
1,0.0555760975558893,1,0.5
1,0.5360378567550597,1,0.5
1,0.108444668072923,1,0.5
1,0.6217014096646019,1,0.5
0,0.188545212878102,1,0.5
1,0.5403275559111754,1,0.5
1,0.2293060747096958,1,0.5
0,0.2432157784526865,1,0.5
0,0.1713024858890732,1,0.5
1,0.3850681219949994,1,0.5
0,0.1065166025632964,1,0.5
0,0.1283079142629382,1,0.5
0,0.2434529817179695,1,0.5
0,0.1018544036090473,1,0.5
0,0.5381277966547054,1,0.5
0,0.1734299659133947,1,0.5
0,0.1507418771531236,1,0.5
0,0.2870000932991055,1,0.5
0,0.1695835141428096,1,0.5
1,0.1248082869611828,1,0.5
1,0.1574966581028326,1,0.5
0,0.1511232135951802,1,0.5
0,0.0282410060448634,1,0.5
0,0.2550442514025,1,0.5
0,0.0524424316430583,1,0.5
0,0.1064375897671064,1,0.5
0,0.3436335024651388,1,0.5
0,0.1825257165210071,1,0.5
0,0.0708267558777882,1,0.5
0,0.0676937254001501,1,0.5
1,0.6646318262896531,1,0.5
1,0.7068938523345374,1,0.5
0,0.1467445816574487,1,0.5
0,0.060201987601782,1,0.5
0,0.0512673267168083,1,0.5
0,0.1596698872807498,1,0.5
1,0.2360213821246201,1,0.5
1,0.6276913051196944,1,0.5
1,0.8573510002693737,1,0.5
1,0.2153117013047599,1,0.5
1,0.4482652515281229,1,0.5
0,0.1291280369884874,1,0.5
0,0.1303309810999453,1,0.5
1,0.4619587121871599,1,0.5
0,0.2972472258124981,1,0.5
1,0.4898141801597365,1,0.5
0,0.2460631787726749,1,0.5
0,0.1572650761546231,1,0.5
0,0.135345872661066,1,0.5
0,0.3847684290587744,1,0.5
0,0.3536553152955681,1,0.5
0,0.1054988149424465,1,0.5
0,0.0866339175422845,1,0.5
0,0.7885015992605832,1,0.5
0,0.0403433553126617,1,0.5
0,0.0610517140330005,1,0.5
0,0.4710136978821796,1,0.5
0,0.0865818640723024,1,0.5
1,0.242216172044043,1,0.5
1,0.6457974064102276,1,0.5
0,0.1563094362491887,1,0.5
1,0.5875595227862644,1,0.5
0,0.1225095042451275,1,0.5
1,0.5,1,0.5
1,0.509330129497514,1,0.5
1,0.3470679595924341,1,0.5
1,0.4080982301071697,1,0.5
1,0.1098965890879257,1,0.5
0,0.1094729604723074,1,0.5
1,0.0870569389222446,1,0.5
0,0.3716483112134905,1,0.5
0,0.4364386806701832,1,0.5
0,0.1598885451924352,1,0.5
0,0.0984166513825331,1,0.5
1,0.57873406046259,1,0.5
0,0.167983720966994,1,0.5
0,0.383514296186258,1,0.5
0,0.6716521765510179,1,0.5
0,0.0602823336209649,1,0.5
0,0.1111745975724093,1,0.5
1,0.2490981900795351,1,0.5
1,0.2335757094208357,1,0.5
1,0.2884757733872899,1,0.5
0,0.0741941988061681,1,0.5
0,0.074475045953769,1,0.5
0,0.1232949017028688,1,0.5
0,0.0796897789785719,1,0.5
1,0.6132751182159532,1,0.5
0,0.1198703315181786,1,0.5
1,0.2594725612978461,1,0.5
0,0.0878573382073984,1,0.5
1,0.344356237383304,1,0.5
0,0.1031385948746696,1,0.5
0,0.2730412766514453,1,0.5
1,0.4718317163984856,1,0.5
0,0.2231399885132021,1,0.5
0,0.2099106191062038,1,0.5
0,0.1794255946371447,1,0.5
1,0.6247567021899972,1,0.5
1,0.4306000479651645,1,0.5
0,0.1805786407325311,1,0.5
0,0.2197212994796899,1,0.5
0,0.5,1,0.5
0,0.197469561565566,1,0.5
0,0.2865207330917607,1,0.5
0,0.1281200874729651,1,0.5
0,0.1591556222210442,1,0.5
0,0.082836219801518,1,0.5
1,0.4560191299689414,1,0.5
0,0.2168735066270308,1,0.5
1,0.2875306141055923,1,0.5
0,0.1085386213375328,1,0.5
0,0.1608002078445967,1,0.5
1,0.8497200712217434,1,0.5
0,0.1580900645697396,1,0.5
0,0.08705290840208,1,0.5
1,0.779464820587196,1,0.5
1,0.5525718558265471,1,0.5
1,0.4914179482429394,1,0.5
1,0.4873443255218559,1,0.5
1,0.5131931158904934,1,0.5
1,0.3230996376579699,1,0.5
1,0.1691089877040972,1,0.5
0,0.0960414086944168,1,0.5
0,0.242545846607749,1,0.5
0,0.1904448002558237,1,0.5
0,0.1612005196774555,1,0.5
1,0.4273516888445748,1,0.5
0,0.1374622089103088,1,0.5
1,0.6455128576600254,1,0.5
0,0.3196476930417584,1,0.5
1,0.1036924116827339,1,0.5
1,0.4615902236906155,1,0.5
0,0.4812200095808057,1,0.5
0,0.2839139081531646,1,0.5
0,0.1557272358638017,1,0.5
0,0.2831978899856781,1,0.5
0,0.0600144860145095,1,0.5
1,0.5325575158248018,1,0.5
0,0.0626044180801398,1,0.5
1,0.1117587137941595,1,0.5
0,0.138354204699254,1,0.5
0,0.1450363912190327,1,0.5
1,0.4156631123586582,1,0.5
0,0.1530247903640801,1,0.5
1,0.1874456233221549,1,0.5
0,0.1622265196219675,1,0.5
0,0.082490843400546,1,0.5
0,0.0758025927634915,1,0.5
0,0.0914257926932438,1,0.5
0,0.2643940265104867,1,0.5
1,0.1713485414019564,1,0.5
0,0.1861573453898966,1,0.5
0,0.2933527750400215,1,0.5
1,0.4626067652044632,1,0.5
0,0.1024255098299941,1,0.5
0,0.2501891842014414,1,0.5
0,0.1270093353911678,1,0.5
0,0.165428652464574,1,0.5
1,0.3782786856279869,1,0.5
0,0.1279374778384925,1,0.5
0,0.0957894669109584,1,0.5
1,0.3502539543920647,1,0.5
0,0.1245053166679833,1,0.5
0,0.1122486036518295,1,0.5
0,0.2321023685314232,1,0.5
0,0.2347202871878782,1,0.5
0,0.2403561947688723,1,0.5
0,0.1157140899900106,1,0.5
0,0.2741723220221786,1,0.5
0,0.0427772393473582,1,0.5
0,0.2549714388093741,1,0.5
0,0.3157938528598425,1,0.5
0,0.1840514127278752,1,0.5
1,0.6811083045752261,1,0.5
1,0.345767573445506,1,0.5
1,0.1047307968462208,1,0.5
0,0.2889866297561549,1,0.5
0,0.0539014940473901,1,0.5
0,0.6715381479439947,1,0.5
1,0.123971058234017,1,0.5
0,0.1800193536967186,1,0.5
0,0.1431682850780731,1,0.5
0,0.3181776123485494,1,0.5
0,0.2860802530681808,1,0.5
0,0.2333395269905939,1,0.5
1,0.2385229156677087,1,0.5
0,0.2869384280172517,1,0.5
0,0.1948187626510888,1,0.5
0,0.1046248843551907,1,0.5
1,0.1459266612528846,1,0.5
1,0.0748412404413153,1,0.5
0,0.1679662549653133,1,0.5
0,0.0602493152477775,1,0.5
0,0.1090831703628171,1,0.5
1,0.5633772855842403,1,0.5
1,0.4207390342603547,1,0.5
0,0.2451861366608422,1,0.5
0,0.1767348258933667,1,0.5
1,0.4309692848396161,1,0.5
0,0.209575002429143,1,0.5
0,0.2807587466379005,1,0.5
1,0.5308453343652121,1,0.5
1,0.2440416760968944,1,0.5
1,0.5,1,0.5
0,0.184540485643187,1,0.5
0,0.1850519485554934,1,0.5
0,0.275399127179929,1,0.5
0,0.4281127100742024,1,0.5
0,0.0852352388034383,1,0.5
1,0.4244860436952495,1,0.5
1,0.592533836954859,1,0.5
0,0.3983645106378558,1,0.5
1,0.0714097749075145,1,0.5
0,0.2457466111011927,1,0.5
0,0.0775183995640293,1,0.5
0,0.1567498287620877,1,0.5
0,0.1352181581678556,1,0.5
1,0.4834049038755977,1,0.5
0,0.0980915501438505,1,0.5
0,0.0773733560203162,1,0.5
0,0.2967359262311871,1,0.5
0,0.5668886279154174,1,0.5
0,0.0370866810033754,1,0.5
0,0.1316750520252448,1,0.5
1,0.316303476382138,1,0.5
1,0.6394736328531043,1,0.5
0,0.3098347688802746,1,0.5
0,0.1177189465718961,1,0.5
0,0.0593858611149313,1,0.5
1,0.2748888422500941,1,0.5
0,0.2675506711722328,1,0.5
0,0.5393340278345995,1,0.5
1,0.6418431612372755,1,0.5
0,0.2400393537895654,1,0.5
0,0.1539922043188533,1,0.5
0,0.0683758922295412,1,0.5
0,0.1450057747010527,1,0.5
0,0.180844089219287,1,0.5
0,0.1624759910722635,1,0.5
0,0.069475912344286,1,0.5
0,0.2008202433053973,1,0.5
0,0.127983651136742,1,0.5
0,0.2762972927240508,1,0.5
0,0.3505053741991486,1,0.5
0,0.1507614202521727,1,0.5
1,0.466459802757878,1,0.5
0,0.1024240809135908,1,0.5
1,0.3801251763152221,1,0.5
0,0.1763995576554823,1,0.5
0,0.1064610945216701,1,0.5
1,0.2849483117128135,1,0.5
1,0.5142924807013345,1,0.5
0,0.0801478986560121,1,0.5
1,0.274228171031853,1,0.5
0,0.4094445012620896,1,0.5
0,0.0692324312596436,1,0.5
0,0.0504804080541093,1,0.5
1,0.2185606951481138,1,0.5
0,0.1472711367736173,1,0.5
0,0.1063249775460251,1,0.5
0,0.0945289821602996,1,0.5
1,0.6470608897404431,1,0.5
0,0.3641854230868092,1,0.5
0,0.17937297860291,1,0.5
0,0.1224546473184238,1,0.5
0,0.0794684740212527,1,0.5
0,0.1004842446235771,1,0.5
0,0.0934776054496582,1,0.5
1,0.3400254778868905,1,0.5
0,0.3485047711313376,1,0.5
1,0.4501055391471359,1,0.5
1,0.0901582418097787,1,0.5
1,0.198203784872136,1,0.5
0,0.1515789689657821,1,0.5
0,0.0720238196400156,1,0.5
0,0.1335614492449441,1,0.5
0,0.1572667352592585,1,0.5
0,0.1705482097858852,1,0.5
0,0.1385783114044679,1,0.5
0,0.1074213502999862,1,0.5
0,0.144578767424498,1,0.5
0,0.305420684250192,1,0.5
0,0.2272639981164871,1,0.5
0,0.1236289700846822,1,0.5
0,0.1104972519934241,1,0.5
0,0.1494007563474003,1,0.5
0,0.3863917273472011,1,0.5
0,0.2009376679770342,1,0.5
0,0.0894080087855486,1,0.5
0,0.1708338206088798,1,0.5
1,0.2460425926799993,1,0.5
1,0.3026853886665323,1,0.5
0,0.1416800241579078,1,0.5
0,0.1928423161585979,1,0.5
0,0.2813870875005007,1,0.5
0,0.07488837948014,1,0.5
0,0.1890879059203821,1,0.5
1,0.245453765160596,1,0.5
0,0.0762640270062465,1,0.5
1,0.3457859259814317,1,0.5
0,0.2922873542058139,1,0.5
1,0.1207787620827631,1,0.5
0,0.0783299133141409,1,0.5
1,0.2123666509673593,1,0.5
1,0.6757173858066596,1,0.5
0,0.1294411808221041,1,0.5
1,0.2783780079102642,1,0.5
0,0.0975869893204289,1,0.5
0,0.1945346568404202,1,0.5
1,0.6882687530579568,1,0.5
1,0.0760729515827927,1,0.5
1,0.1386939497873729,1,0.5
1,0.535301426707852,1,0.5
0,0.4491198110676246,1,0.5
0,0.3294512029276334,1,0.5
0,0.1695304935034112,1,0.5
0,0.047828027293068,1,0.5
0,0.2877254629644346,1,0.5
0,0.2152783421858299,1,0.5
0,0.1444400160542737,1,0.5
1,0.1355056063923343,1,0.5
0,0.4016653734326004,1,0.5
0,0.2081906541276419,1,0.5
0,0.0741477640003795,1,0.5
0,0.2961968503041606,1,0.5
1,0.0602983645721899,1,0.5
1,0.2626901659010232,1,0.5
0,0.1431892734370438,1,0.5
1,0.1657298946536285,1,0.5
0,0.126528921283054,1,0.5
1,0.0557878519777355,1,0.5
0,0.3024521293869779,1,0.5
1,0.2384485219548971,1,0.5
1,0.1999229750529977,1,0.5
1,0.3884740540066657,1,0.5
1,0.5228531782064622,1,0.5
0,0.2352618594245717,1,0.5
0,0.085273514751465,1,0.5
0,0.2498994674504511,1,0.5
1,0.2762470108329873,1,0.5
1,0.5330903957951845,1,0.5
1,0.3748461834854087,1,0.5
1,0.1339260256091299,1,0.5
0,0.1126855134254899,1,0.5
0,0.144386077771472,1,0.5
1,0.2885088742009776,1,0.5
0,0.0928057705069828,1,0.5
0,0.1965204685062946,1,0.5
0,0.0642783287478623,1,0.5
0,0.1948147132290485,1,0.5
0,0.1086546363949503,1,0.5
0,0.1331301476689498,1,0.5
0,0.1992625752575885,1,0.5
0,0.1016681781657134,1,0.5
1,0.2094792032802188,1,0.5
0,0.0859431765602343,1,0.5
0,0.1589568304673818,1,0.5
0,0.0594450064538586,1,0.5
0,0.238181476585888,1,0.5
0,0.194882934363175,1,0.5
0,0.1641343109628427,1,0.5
1,0.4541158259692608,1,0.5
1,0.4251297508922294,1,0.5
0,0.0830504018560263,1,0.5
0,0.1160228518864099,1,0.5
0,0.0624694297816546,1,0.5
0,0.1510851383728264,1,0.5
0,0.2703921891108515,1,0.5
0,0.2527410292879025,1,0.5
1,0.4612543908882758,1,0.5
0,0.2334813517510254,1,0.5
0,0.1187570191557245,1,0.5
1,0.5505391237850367,1,0.5
1,0.2940836875180864,1,0.5
0,0.0934896734656402,1,0.5
0,0.1291328832452838,1,0.5
0,0.159075598936435,1,0.5
1,0.5501253523310589,1,0.5
0,0.1751135040447302,1,0.5
1,0.4528812670217844,1,0.5
0,0.2874471183139387,1,0.5
0,0.1658820712220572,1,0.5
0,0.2438203652106833,1,0.5
1,0.2304099785764507,1,0.5
0,0.272249060718166,1,0.5
1,0.7689137461341359,1,0.5
0,0.4452527968251226,1,0.5
0,0.1680208503807323,1,0.5
0,0.1004825558128918,1,0.5
0,0.3671576030740499,1,0.5
0,0.0860056244655156,1,0.5
0,0.3168718594745215,1,0.5
0,0.0359568001763975,1,0.5
0,0.1060501017944173,1,0.5
0,0.158191449204943,1,0.5
1,0.6132257413762809,1,0.5
1,0.3393088776261063,1,0.5
0,0.1060259919158287,1,0.5
0,0.2906121755822646,1,0.5
0,0.3289994836403678,1,0.5
0,0.2486150849518996,1,0.5
0,0.1051588769231225,1,0.5
0,0.2085066425655098,1,0.5
0,0.1659625655425229,1,0.5
0,0.0711562200615707,1,0.5
0,0.2066919422407627,1,0.5
0,0.1655714702287309,1,0.5
0,0.1909892707009267,1,0.5
0,0.3851736016921401,1,0.5
1,0.6669292319455015,1,0.5
1,0.2348155495492949,1,0.5
1,0.4641587836195143,1,0.5
1,0.6500760979324228,1,0.5
0,0.2660086710376691,1,0.5
0,0.1777776050121245,1,0.5
0,0.5051131685483822,1,0.5
1,0.3825474605833365,1,0.5
1,0.2381086519343297,1,0.5
0,0.3693582182207496,1,0.5
0,0.1645770302972367,1,0.5
0,0.0887735953350266,1,0.5
0,0.2301480892374322,1,0.5
0,0.1860195527744522,1,0.5
0,0.1736486017619827,1,0.5
1,0.3956054889203688,1,0.5
1,0.1361900241417492,1,0.5
0,0.2720646501847475,1,0.5
1,0.2077764822160637,1,0.5
0,0.1634392447430372,1,0.5
0,0.2973815043756133,1,0.5
1,0.5779564060386185,1,0.5
1,0.6351352252630603,1,0.5
0,0.1860128664647132,1,0.5
1,0.1201440585588134,1,0.5
0,0.0645161475143121,1,0.5
0,0.0980798266524035,1,0.5
0,0.2376835127776117,1,0.5
1,0.2454824391197989,1,0.5
0,0.4708529625459282,1,0.5
0,0.2262359915618041,1,0.5
0,0.2851550563072859,1,0.5
0,0.1894072473107334,1,0.5
0,0.3302266366271621,1,0.5
0,0.2428948201427919,1,0.5
0,0.5270587041666682,1,0.5
0,0.2706268867983649,1,0.5
0,0.1592044916971636,1,0.5
0,0.3132880171481451,1,0.5
0,0.1508492688187583,1,0.5
0,0.0895203333284635,1,0.5
0,0.1534188866324592,1,0.5
0,0.1364628037631026,1,0.5
0,0.0433806091326604,1,0.5
0,0.0496272557010303,1,0.5
1,0.5451899253275138,1,0.5
1,0.3689897366072569,1,0.5
1,0.7215384362937551,1,0.5
0,0.2809421999613112,1,0.5
1,0.5840010716194239,1,0.5
1,0.5373459054142339,1,0.5
1,0.1268391804248487,1,0.5
0,0.5058346527388806,1,0.5
1,0.4138986531219908,1,0.5
1,0.5504310419148475,1,0.5
0,0.2159516779004474,1,0.5
0,0.0836968305608659,1,0.5
0,0.1492532284931647,1,0.5
0,0.0871339069702133,1,0.5
0,0.1432682714029886,1,0.5
0,0.1044272688312212,1,0.5
1,0.4917857855122652,1,0.5
0,0.0522727599595116,1,0.5
0,0.1146914575969552,1,0.5
1,0.4019718254942684,1,0.5
0,0.6314415448886839,1,0.5
1,0.102391103728516,1,0.5
0,0.1923581024191595,1,0.5
0,0.3149380422112368,1,0.5
0,0.6036947130574567,1,0.5
1,0.0812998177321636,1,0.5
0,0.1747848693104179,1,0.5
0,0.1851222719032437,1,0.5
0,0.099318542167643,1,0.5
0,0.1383430739341055,1,0.5
1,0.6741660689632378,1,0.5
1,0.2253919972806628,1,0.5
1,0.2660295620965108,1,0.5
0,0.0695981229664395,1,0.5
0,0.3888931416924043,1,0.5
0,0.120981126979843,1,0.5
0,0.2684505039632464,1,0.5
0,0.1294641377034128,1,0.5
0,0.344903649530753,1,0.5
0,0.097302739208367,1,0.5
1,0.1731637768346222,1,0.5
0,0.1314400297026372,1,0.5
0,0.1136572988849,1,0.5
1,0.1088795740250633,1,0.5
0,0.1071328201875573,1,0.5
1,0.1554298642502602,1,0.5
1,0.3933345130748282,1,0.5
0,0.1811513499966819,1,0.5
0,0.1787487639126987,1,0.5
1,0.1273604072254306,1,0.5
0,0.1794818487106899,1,0.5
1,0.4074687230645157,1,0.5
1,0.2601199501526607,1,0.5
0,0.0908061969358954,1,0.5
0,0.2110965899977022,1,0.5
0,0.2049006351146607,1,0.5
0,0.0618840540824642,1,0.5
0,0.3913965465035079,1,0.5
0,0.2114635142960928,1,0.5
0,0.1090620073880952,1,0.5
0,0.4158298288145139,1,0.5
0,0.103545123377938,1,0.5
0,0.5552789477722982,1,0.5
1,0.5559150354365062,1,0.5
0,0.3547311926795933,1,0.5
0,0.2395978772232661,1,0.5
1,0.3008496956127497,1,0.5
1,0.3500142640942442,1,0.5
0,0.2978658607507232,1,0.5
0,0.1998954345805629,1,0.5
0,0.2347752294248916,1,0.5
0,0.1614297212835354,1,0.5
0,0.1342264209165697,1,0.5
0,0.2337421602368276,1,0.5
0,0.1178797199182338,1,0.5
0,0.2582348046024244,1,0.5
0,0.2044740680137848,1,0.5
1,0.5361372006887607,1,0.5
0,0.1666242578870341,1,0.5
0,0.1382962550817968,1,0.5
1,0.23460184549774,1,0.5
1,0.1210471820958365,1,0.5
0,0.2749925090326622,1,0.5
0,0.1368961302724851,1,0.5
0,0.5899372724953488,1,0.5
1,0.4201749021300174,1,0.5
0,0.059634693082286,1,0.5
0,0.2108664919093007,1,0.5
0,0.5373488485046445,1,0.5
0,0.3569825739481903,1,0.5
0,0.2371370826364104,1,0.5
0,0.4658084096124879,1,0.5
0,0.1759234965014777,1,0.5
0,0.2879770744737783,1,0.5
0,0.2086033945995743,1,0.5
0,0.200294528099295,1,0.5
0,0.1996055684379687,1,0.5
0,0.1536632118242682,1,0.5
1,0.1190702568582297,1,0.5
0,0.2220595973930838,1,0.5
0,0.5961486434782635,1,0.5
0,0.1101528023062271,1,0.5
0,0.121276879365352,1,0.5
1,0.4724819560338563,1,0.5
0,0.4112941070384012,1,0.5
0,0.2092708972693111,1,0.5
0,0.1431546447446119,1,0.5
1,0.2593048039371278,1,0.5
0,0.0435586856230392,1,0.5
0,0.2979373906463594,1,0.5
0,0.4016899803449219,1,0.5
1,0.5112089660274155,1,0.5
0,0.1525748009011993,1,0.5
0,0.0869461182579691,1,0.5
1,0.3000600556695594,1,0.5
0,0.1152638902600878,1,0.5
1,0.6373400680534094,1,0.5
1,0.2719285117095181,1,0.5
1,0.598474815271054,1,0.5
1,0.5916558754412097,1,0.5
1,0.3656231717897458,1,0.5
0,0.0854503244146701,1,0.5
1,0.0977843102809485,1,0.5
1,0.4259965681473529,1,0.5
0,0.3688345420931976,1,0.5
1,0.2330015903341374,1,0.5
0,0.2190281725373293,1,0.5
0,0.0433559907574161,1,0.5
0,0.1056479014305826,1,0.5
1,0.2187258825810199,1,0.5
0,0.3969550704918813,1,0.5
0,0.3850796201370915,1,0.5
0,0.305031522005725,1,0.5
0,0.1784293996117906,1,0.5
0,0.1192112272252858,1,0.5
0,0.3337473939850304,1,0.5
0,0.1820474683572182,1,0.5
0,0.291406064973004,1,0.5
1,0.5534399931487458,1,0.5
1,0.1677192647427115,1,0.5
1,0.2479541165445017,1,0.5
0,0.299710707957466,1,0.5
0,0.2001791835820297,1,0.5
1,0.2453758545421096,1,0.5
0,0.150961890938357,1,0.5
1,0.3883978226929925,1,0.5
0,0.2190827917694231,1,0.5
1,0.1042827627903984,1,0.5
0,0.1813487449487484,1,0.5
1,0.1529411440070815,1,0.5
0,0.3610640690325409,1,0.5
1,0.358580775944667,1,0.5
0,0.0950194455479033,1,0.5
1,0.3181768389921323,1,0.5
1,0.7970519032765198,1,0.5
1,0.3922878036865517,1,0.5
1,0.2717552023169534,1,0.5
1,0.5110161365206165,1,0.5
0,0.4338490044183883,1,0.5
0,0.058450122097961,1,0.5
1,0.2120960430184546,1,0.5
0,0.3399917831099802,1,0.5
0,0.4404826808993368,1,0.5
0,0.105269389818398,1,0.5
0,0.0827595631254452,1,0.5
1,0.1421136342431876,1,0.5
1,0.4049987654082158,1,0.5
0,0.312961831284651,1,0.5
1,0.1908608738487828,1,0.5
0,0.137609373857674,1,0.5
0,0.1000156748864456,1,0.5
0,0.1500267169151101,1,0.5
0,0.2139948700485199,1,0.5
0,0.125270753437566,1,0.5
0,0.519990627155861,1,0.5
1,0.4470666178599234,1,0.5
0,0.1346753905895691,1,0.5
0,0.1913437619513413,1,0.5
0,0.1009082434642357,1,0.5
0,0.1881281134176636,1,0.5
0,0.0895495265957042,1,0.5
0,0.06910487466697,1,0.5
0,0.1187474273458692,1,0.5
0,0.0661078814765586,1,0.5
0,0.2171769803169283,1,0.5
1,0.5795981310653346,1,0.5
1,0.2835833643807056,1,0.5
0,0.138617599694564,1,0.5
0,0.1177548313289354,1,0.5
0,0.3102761347852406,1,0.5
0,0.1336914848153482,1,0.5
0,0.2874929440969885,1,0.5
0,0.0810962237988796,1,0.5
1,0.368154995521176,1,0.5
0,0.2237634318296872,1,0.5
0,0.0869753429535297,1,0.5
1,0.1351750696618849,1,0.5
1,0.0953507531686901,1,0.5
0,0.1873058228467539,1,0.5
1,0.4598026361129221,1,0.5
1,0.4162936220381797,1,0.5
1,0.1827381144802844,1,0.5
0,0.1394330510878385,1,0.5
0,0.1426153954115133,1,0.5
1,0.8689822621306013,1,0.5
1,0.8520901748565037,1,0.5
0,0.3604966083405221,1,0.5
0,0.1631507411329674,1,0.5
0,0.1412485444095752,1,0.5
0,0.2849787581884149,1,0.5
0,0.2208256658835438,1,0.5
0,0.0410618920004329,1,0.5
0,0.1577166803573919,1,0.5
0,0.1344114694121111,1,0.5
0,0.1797248008706809,1,0.5
0,0.4692631540626796,1,0.5
0,0.1729253240983047,1,0.5
1,0.2944774624661248,1,0.5
0,0.7163882807932032,1,0.5
0,0.2460215680374329,1,0.5
0,0.0652799440073678,1,0.5
0,0.2531159322971436,1,0.5
1,0.1318290007687113,1,0.5
